,timestamp,url,status,truncated
0,20200526124511,https://www.economist.com/briefing/2020/04/02/the-tough-ethical-decisions-doctors-face-with-covid-19,200,
1,20200526140432,https://www.economist.com/asia/2020/03/21/even-tiny-pacific-islands-cannot-escape-covid-19,200,
2,20200527064425,https://www.economist.com/britain/2020/03/12/anti-covid-19-measures-mask-a-shift-in-britains-budget-strategy,200,
3,20200527070803,https://www.economist.com/asia/2020/03/26/covid-19-forces-japan-to-delay-the-olympics,200,
4,20200527071400,https://www.economist.com/britain/2020/03/26/how-covid-19-is-playing-out-on-a-london-street,200,
5,20200527102822,https://www.economist.com/briefing/2020/02/29/covid-19-is-now-in-50-countries-and-things-will-get-worse,200,
6,20200528111733,https://www.economist.com/asia/2020/04/23/what-next-for-countries-that-are-nearly-covid-free,200,
7,20200528122833,https://www.economist.com/business/2020/05/02/the-covid-19-crisis-exposes-the-frailties-of-germanys-biggest-firms,200,
8,20200528123425,https://www.economist.com/britain/2020/04/08/how-5g-conspiracy-theories-used-covid-19-to-go-viral?fbclid=IwAR0Os7lT7JOckdJp9tHzZ9AIes-wDIBm_g1MvWTx47Yd1OHil2sODlNAF5c,200,
9,20200528125759,https://www.economist.com/asia/2020/03/30/south-korea-keeps-covid-19-at-bay-without-a-total-lockdown,200,
10,20200528130034,https://www.economist.com/briefing/2020/04/11/the-changes-covid-19-is-forcing-on-to-business?fsrc=scn/fb/te/bl/ed/lessglobalisationmoretechthechangescovid19isforcingontobusinessbriefing&fbclid=IwAR2DvqGCyOGo6aSFNofsIPmai-Tfkp1082ssmNrFRw3OugCDaqsbf0zvpeg,200,
11,20200528130139,https://www.economist.com/asia/2020/05/09/the-taliban-are-joining-afghanistans-fight-against-covid-19,200,
12,20200528130354,https://www.economist.com/business/2020/04/28/an-indian-firm-starts-mass-producing-an-unproven-covid-19-vaccine,200,
13,20200528131435,https://www.economist.com/britain/2020/04/08/how-5g-conspiracy-theories-used-covid-19-to-go-viral,200,
14,20200528131511,https://www.economist.com/briefing/2020/05/09/the-worlds-food-system-has-so-far-weathered-the-challenge-of-covid-19?fsrc=newsletter&utm_campaign=the-economist-today&utm_medium=newsletter&utm_source=salesforce-marketing-cloud&utm_term=2020-05-08&utm_content=article-link-1,200,
15,20200528131639,https://www.economist.com/briefing/2020/05/21/can-covid-help-flatten-the-climate-curve?fsrc=scn/tw/te/bl/ed/theothercrisiscancovidhelpflattentheclimatecurvebriefing,200,
16,20200528131910,https://www.economist.com/business/2020/03/05/covid-19-is-foisting-changes-on-business-that-could-be-beneficial,200,
17,20200528215155,https://www.economist.com/britain/2020/04/06/boris-johnson-is-admitted-to-intensive-care-with-covid-19,200,
18,20200529112336,https://www.economist.com/asia/2020/03/21/if-covid-19-takes-hold-in-india-the-toll-will-be-grim,200,
19,20200529112828,https://www.economist.com/briefing/2020/03/05/what-the-world-has-learned-about-facing-covid-19,200,
20,20200529114252,https://www.economist.com/britain/2020/03/21/covid-19-is-delaying-brexit-negotiations,200,
21,20200529144954,https://www.economist.com/briefing/2020/02/29/covid-19-is-now-in-50-countries-and-things-will-get-worse?cid1=cust/ednew/n/bl/n/2020/02/29n/owned/n/n/nwl/n/n/la/415278/n,200,
22,20200531180516,https://www.economist.com/business/2020/03/05/covid-19-is-foisting-changes-on-business-that-could-be-beneficial?utm_campaign=the-economist-today&utm_medium=newsletter&utm_source=salesforce-marketing-cloud&utm_term=2020-03-09&utm_content=article-link-3,200,
23,20200531180717,https://www.economist.com/books-and-arts/2020/04/03/five-books-of-science-and-history-that-cast-light-on-covid-19,200,
24,20200531225315,https://www.economist.com/briefing/2020/05/21/the-pressure-to-make-the-post-covid-rebound-green,200,
25,20200601000134,https://www.economist.com/britain/2020/05/23/london-may-have-gone-into-a-covid-accelerated-decline,200,
26,20200601000818,https://www.economist.com/briefing/2020/05/14/covid-19s-blow-to-world-trade-is-a-heavy-one,200,
27,20200601000953,https://www.economist.com/briefing/2020/05/14/the-covid-19-pandemic-puts-pressure-on-the-eu,200,
28,20200601001132,https://www.economist.com/business/2020/05/16/creative-destruction-in-times-of-covid,200,
29,20200601001703,https://www.economist.com/briefing/2020/04/11/the-changes-covid-19-is-forcing-on-to-business,200,
30,20200601001838,https://www.economist.com/briefing/2020/04/16/can-the-world-find-a-good-covid-19-vaccine-quickly-enough?frsc=dg%7Ce,200,
31,20200601002333,https://www.economist.com/britain/2020/05/23/walkers-and-cyclists-are-using-the-covid-19-crisis-to-swipe-road-space,200,
32,20200602092743,https://www.economist.com/asia/2020/03/21/the-maldives-is-threatened-by-jihadism-and-covid-19,200,
33,20200602191746,https://www.economist.com/britain/2020/03/26/politics-in-the-time-of-covid-19,200,
34,20200603140119,https://www.economist.com/asia/2020/04/16/a-second-wave-of-covid-19-hits-northern-japan?fsrc=scn/tw/te/bl/ed/djfluasecondwaveofcovid19hitsnorthernjapanasia,200,
35,20200603140258,https://www.economist.com/briefing/2020/04/16/can-the-world-find-a-good-covid-19-vaccine-quickly-enough?fsrc=scn%2Ffb%2Fte%2Fbl%2Fed%2Fsomanycandidatessolittletimecantheworldfindagoodcovid19vaccinequicklyenoughbriefing&fbclid=IwAR34j7T5f8h5PwXqSuQeEVImdmTxAmEkRw6TVSL8hWvat21CNWUbx-7wSgs,200,
36,20200605075002,https://www.economist.com/asia/2020/03/19/covid-19-will-end-australias-28-years-of-unbroken-growth,200,
37,20200605223517,https://www.economist.com/briefing/2020/05/21/can-covid-help-flatten-the-climate-curve,200,
38,20200605230720,https://www.economist.com/by-invitation/2020/05/09/margaret-macmillan-on-covid-19-as-a-turning-point-in-history,200,
39,20200605231641,https://www.economist.com/briefing/2020/04/16/can-the-world-find-a-good-covid-19-vaccine-quickly-enough?utm_campaign=coronavirus-special-edition&utm_medium=newsletter&utm_source=salesforce-marketing-cloud&utm_term=2020-04-18&utm_content=article-link-1,200,
40,20200605232514,https://www.economist.com/asia/2020/05/09/vietnam-and-the-indian-state-of-kerala-curbed-covid-19-on-the-cheap,200,
41,20200605232836,https://www.economist.com/briefing/2020/04/07/how-to-reopen-factories-after-covid-19,200,
42,20200605234429,https://www.economist.com/britain/2020/04/30/covid-19-is-killing-londoners-at-a-faster-rate-than-german-bombs-did,200,
43,20200605235157,https://www.economist.com/britain/2020/04/11/covid-19-causes-britains-fastest-economic-contraction-on-record,200,
44,20200606114600,https://www.economist.com/britain/2020/03/26/how-covid-19-exacerbates-inequality,200,
45,20200702055155,https://www.economist.com/briefing/2020/04/16/can-the-world-find-a-good-covid-19-vaccine-quickly-enough,200,
46,20200702104051,https://www.economist.com/business/2020/06/04/the-boss-of-ikea-on-dealing-with-the-fallout-of-the-covid-crisis,200,
47,20200702200144,https://www.economist.com/britain/2020/04/16/the-impact-of-covid-19-on-care-homes,200,
48,20200702201020,https://www.economist.com/asia/2020/04/16/a-second-wave-of-covid-19-hits-northern-japan,200,
49,20200703150030,https://www.economist.com/asia/2020/06/06/covid-19-infections-are-rising-fast-in-bangladesh-india-and-pakistan,200,
50,20200703150256,https://www.economist.com/asia/2020/04/07/australia-tries-to-send-cruise-ships-packing-for-fear-of-covid-19,200,
51,20200703152123,https://www.economist.com/asia/2020/05/24/as-covid-19-spreads-indonesias-president-has-an-unhappy-eid,200,
52,20200704131047,https://www.economist.com/by-invitation/2020/06/17/alan-doss-and-mo-ibrahim-on-preventing-covid-from-killing-democracy-in-africa,200,
53,20200704153730,https://www.economist.com/britain/2020/06/20/dexamethasone-cuts-covid-19-deaths,200,
54,20200704165420,https://www.economist.com/by-invitation/2020/06/05/jennifer-doudna-on-how-covid-19-is-spurring-science-to-accelerate,200,
55,20200704165511,https://www.economist.com/by-invitation/2020/06/25/kai-fu-lee-on-how-covid-spurs-chinas-great-robotic-leap-forward,200,
56,20200704173252,https://www.economist.com/briefing/2020/03/26/rich-countries-try-radical-economic-policies-to-counter-covid-19?fbclid=IwAR3DwkshV2T-afTwzGEwKdiTSdTWFgWauC_PGpiZneP7zMwOUU9VexxMx64,200,
57,20200704234921,https://www.economist.com/britain/2020/04/25/covid-19-exposes-flaws-in-britains-good-times-government,200,
58,20200705150648,https://www.economist.com/britain/2020/04/16/the-populist-revolution-may-become-a-victim-of-covid-19,200,
59,20200706011324,https://www.economist.com/by-invitation/2020/06/01/adam-grant-on-how-jobs-bosses-and-firms-may-improve-after-the-crisis?fsrc=scn/tw/te/bl/ed/theworldaftercovid19adamgrantonhowjobsbossesandfirmsmayimproveafterthecrisisbyinvitation,200,
60,20200706021751,https://www.economist.com/asia/2020/05/21/china-punishes-australia-for-promoting-an-inquiry-into-covid-19?fsrc=scn/tw/te/bl/ed/barleybarneyandbeefbeefchinapunishesaustraliaforpromotinganinquiryintocovid19asia,200,
61,20200707085950,https://www.economist.com/asia/2020/06/11/indias-bureaucrats-are-fighting-covid-19-with-red-tape,200,
62,20200708080753,https://www.economist.com/1843/2020/04/07/panic-at-the-supermarket-how-covid-19-rewrote-the-shopping-list,200,
63,20200708153248,https://www.economist.com/asia/2020/04/30/some-asian-governments-are-fighting-covid-19-with-fun,200,
64,20200709191507,https://www.economist.com/asia/2020/06/04/covid-19-spurs-single-japanese-to-look-for-love,200,
65,20200710073550,https://www.economist.com/briefing/2020/02/29/covid-19-is-now-in-50-countries-and-things-will-get-worse?cid1=cust/ednew/n/bl/n/2020/02/29n/owned/n/n/nwl/n/n/EU/415278/n,200,
66,20200710112004,https://www.economist.com/by-invitation/2020/06/17/alan-doss-and-mo-ibrahim-on-preventing-covid-from-killing-democracy-in-africa?fsrc=scn/tw/te/bl/ed/theworldaftercovid19alandossandmoibrahimonpreventingcovidfromkillingdemocracyinafricabyinvitation,200,
67,20200711043619,https://www.economist.com/briefing/2020/05/28/americas-covid-19-experience-is-tragic-but-not-that-exceptional,200,
68,20200711062002,https://www.economist.com/briefing/2020/04/18/some-benefits-of-a-covid-vaccine-could-come-early,200,
69,20200712053703,https://www.economist.com/business/2020/04/23/netflix-will-remain-a-blockbuster-hit-beyond-the-covid-19-era,200,
70,20200712072532,https://www.economist.com/books-and-arts/2020/06/04/the-first-big-art-show-of-the-covid-era-is-a-vision-of-the-future,200,
71,20200713052116,https://www.economist.com/books-and-arts/2020/06/04/the-family-unit-has-shaped-peoples-experience-of-covid-19,200,
72,20200713062143,https://www.economist.com/britain/2020/06/06/british-pakistanis-and-bangladeshis-have-been-hit-hard-by-covid-19,200,
73,20200713223641,https://www.economist.com/books-and-arts/2020/04/25/covid-19-might-not-change-cities-as-much-as-previous-pandemics,200,
74,20200715120651,https://www.economist.com/britain/2020/05/09/how-covid-19-puts-vulnerable-children-in-greater-danger,200,
75,20200715131441,https://www.economist.com/asia/2020/05/09/indias-government-is-better-at-curbing-critics-than-covid-19,200,
76,20200805022452,https://www.economist.com/briefing/2020/07/25/the-covid-19-pandemic-is-forcing-a-rethink-in-macroeconomics?utm_campaign=Digital%20Policy%20Salon&utm_medium=email&utm_source=Revue%20newsletter,200,
77,20200805030617,https://www.economist.com/asia/2020/08/01/a-second-covid-19-wave-is-worrying-australia-japan-and-hong-kong,200,
78,20200805145049,https://www.economist.com/briefing/2020/07/25/the-covid-19-pandemic-is-forcing-a-rethink-in-macroeconomics?fsrc=newsletter&utm_campaign=the-economist-today&utm_medium=newsletter&utm_source=salesforce-marketing-cloud&utm_term=2020-07-23&utm_content=article-link-1,200,
79,20200806101621,https://www.economist.com/briefing/2020/06/06/how-sars-cov-2-causes-disease-and-death-in-covid-19?fsrc=scn/tw/te/bl/ed/thepathsofdestructionhowsarscov2causesdiseaseanddeathincovid19briefing,200,
80,20200807040735,https://www.economist.com/briefing/2020/02/29/covid-19-is-now-in-50-countries-and-things-will-get-worse?cid1=cust%2Fednew%2Fn%2Fbl%2Fn%2F2020%2F02%2F29n%2Fowned%2Fn%2Fn%2Fnwl%2Fn%2Fn%2FE%2F415278%2Fn&fbclid=IwAR1qPZVWAa7VoSaCkJ3dhZP2Bwc3ejXSI29iYwzHgRUX0O64kg0orXq4R3I,200,
81,20200807154034,https://www.economist.com/briefing/2020/05/09/the-worlds-food-system-has-so-far-weathered-the-challenge-of-covid-19,200,
82,20200808211940,https://www.economist.com/britain/2020/06/18/dexamethasone-cuts-covid-19-deaths,200,
83,20200809122454,https://www.economist.com/asia/2020/07/23/central-asian-governments-admit-they-have-a-problem-with-covid-19,200,
84,20200809123344,https://www.economist.com/books-and-arts/2020/07/22/bullfighting-in-the-era-of-covid-19,200,
85,20200809202704,https://www.economist.com/1843/2020/07/26/the-inside-story-of-britains-fight-against-covid-19,200,
86,20200810225455,https://www.economist.com/briefing/2020/04/04/the-hard-choices-covid-policymakers-face,200,
87,20200815115531,https://www.economist.com/asia/2020/07/02/as-covid-19-saps-vietnams-economy-private-charity-is-blossoming,200,
88,20200815121242,https://www.economist.com/1843/2020/07/26/the-inside-story-of-britains-fight-against-covid-19?fsrc=newsletter&utm_campaign=the-economist-today&utm_medium=newsletter&utm_source=salesforce-marketing-cloud&utm_term=2020-07-30&utm_content=article-link-6,200,
89,20200815123631,https://www.economist.com/britain/2020/07/18/how-centralisation-impeded-britains-covid-19-response,200,
90,20200815124309,https://www.economist.com/1843/2020/04/08/do-you-speak-corona-a-guide-to-covid-19-slang,200,
91,20200815124417,https://www.economist.com/briefing/2020/05/14/covid-19s-blow-to-world-trade-is-a-heavy-one%20,200,
